filename,width,height,class,xmin,ymin,xmax,ymax
0017482,800.0,600.0,34,397.0,58.0,492.0,123.0
0017482,800.0,600.0,34,436.0,241.0,510.0,319.0
0017482,800.0,600.0,34,68.0,290.0,148.0,345.0
0017482,800.0,600.0,34,117.0,391.0,174.0,475.0
0017482,800.0,600.0,34,212.0,439.0,309.0,494.0
0017482,800.0,600.0,34,266.0,480.0,342.0,547.0
0017482,800.0,600.0,34,663.0,0.0,735.0,56.0
0017487,800.0,600.0,34,459.0,115.0,522.0,204.0
0017492,800.0,600.0,34,196.0,383.0,278.0,454.0
0017492,800.0,600.0,34,229.0,479.0,308.0,547.0
0017492,800.0,600.0,5,304.0,492.0,362.0,550.0
0017493,800.0,600.0,2,742.0,104.0,760.0,126.0
0017495,800.0,600.0,6,120.0,190.0,170.0,254.0
0017497,800.0,600.0,34,138.0,375.0,207.0,442.0
0017497,800.0,600.0,34,690.0,0.0,739.0,47.0
0017512,800.0,600.0,2,183.0,86.0,203.0,108.0
0017512,800.0,600.0,34,272.0,184.0,368.0,240.0
0017516,800.0,600.0,34,158.0,252.0,224.0,343.0
0017519,800.0,600.0,34,183.0,37.0,256.0,126.0
0017520,800.0,600.0,34,248.0,199.0,310.0,292.0
0017520,800.0,600.0,34,210.0,9.0,277.0,80.0
0017526,800.0,600.0,34,284.0,111.0,383.0,183.0
0017526,800.0,600.0,34,734.0,58.0,793.0,117.0
0017528,800.0,600.0,5,255.0,10.0,307.0,55.0
0017528,800.0,600.0,10,462.0,432.0,497.0,481.0
0017540,800.0,600.0,5,108.0,140.0,163.0,200.0
0017540,800.0,600.0,5,126.0,238.0,179.0,291.0
0017541,800.0,600.0,34,147.0,283.0,217.0,360.0
0017550,800.0,600.0,10,260.0,74.0,305.0,112.0
0017551,800.0,600.0,34,238.0,44.0,302.0,121.0
0017551,800.0,600.0,34,334.0,172.0,407.0,253.0
0017555,800.0,600.0,6,356.0,154.0,412.0,204.0
0017556,800.0,600.0,5,157.0,382.0,200.0,417.0
0017568,800.0,600.0,34,270.0,74.0,350.0,123.0
0017568,800.0,600.0,34,318.0,102.0,373.0,179.0
0017569,800.0,600.0,34,239.0,325.0,323.0,393.0
0017569,800.0,600.0,34,679.0,3.0,726.0,58.0
0017570,800.0,600.0,34,255.0,173.0,332.0,255.0
0017572,800.0,600.0,34,231.0,104.0,300.0,169.0
0017572,800.0,600.0,34,83.0,300.0,158.0,377.0
0017572,800.0,600.0,34,689.0,56.0,757.0,102.0
0017582,800.0,600.0,34,329.0,221.0,396.0,296.0
0017583,800.0,600.0,34,354.0,121.0,410.0,217.0
0017583,800.0,600.0,34,312.0,1.0,384.0,63.0
0017583,800.0,600.0,34,687.0,2.0,745.0,58.0
0017587,800.0,600.0,34,198.0,215.0,267.0,325.0
0017587,800.0,600.0,34,61.0,288.0,133.0,360.0
0017587,800.0,600.0,34,215.0,405.0,288.0,496.0
0017588,800.0,600.0,34,92.0,283.0,176.0,342.0
0017588,800.0,600.0,34,485.0,107.0,570.0,159.0
0017602,800.0,600.0,34,373.0,534.0,437.0,569.0
0017602,800.0,600.0,34,346.0,112.0,397.0,208.0
0017602,800.0,600.0,34,723.0,54.0,780.0,106.0
0017602,800.0,600.0,34,518.0,267.0,597.0,331.0
0017609,800.0,600.0,34,242.0,83.0,316.0,154.0
0017612,800.0,600.0,7,263.0,266.0,308.0,325.0
0017613,800.0,600.0,10,199.0,149.0,243.0,200.0
0017614,800.0,600.0,2,773.0,135.0,788.0,151.0
0017616,800.0,600.0,6,366.0,162.0,419.0,209.0
0017617,800.0,600.0,34,414.0,95.0,499.0,172.0
0017624,800.0,600.0,34,92.0,415.0,141.0,504.0
0017624,800.0,600.0,34,171.0,441.0,258.0,508.0
0017624,800.0,600.0,34,446.0,463.0,511.0,547.0
0017624,800.0,600.0,34,518.0,368.0,583.0,446.0
0017624,800.0,600.0,34,434.0,235.0,505.0,314.0
0017624,800.0,600.0,34,475.0,201.0,551.0,258.0
0017624,800.0,600.0,34,385.0,191.0,468.0,272.0
0017633,800.0,600.0,34,322.0,22.0,417.0,66.0
0017633,800.0,600.0,34,740.0,76.0,788.0,151.0
0017636,800.0,600.0,6,85.0,78.0,122.0,115.0
0017637,800.0,600.0,34,342.0,257.0,424.0,309.0
0017637,800.0,600.0,34,332.0,0.0,412.0,45.0
0017637,800.0,600.0,34,186.0,442.0,269.0,490.0
0017637,800.0,600.0,34,328.0,396.0,406.0,462.0
0017637,800.0,600.0,34,458.0,456.0,529.0,533.0
0017637,800.0,600.0,34,674.0,0.0,717.0,23.0
0017645,800.0,600.0,34,183.0,10.0,264.0,68.0
0017647,800.0,600.0,34,218.0,12.0,292.0,56.0
0017651,800.0,600.0,34,303.0,264.0,379.0,334.0
0017651,800.0,600.0,5,161.0,340.0,226.0,402.0
0017651,800.0,600.0,34,199.0,388.0,288.0,445.0
0017661,800.0,600.0,10,250.0,415.0,296.0,459.0
0017661,800.0,600.0,10,144.0,532.0,187.0,577.0
0017663,800.0,600.0,10,174.0,267.0,214.0,312.0
0017667,800.0,600.0,34,123.0,142.0,208.0,201.0
0017667,800.0,600.0,34,66.0,190.0,106.0,275.0
0017667,800.0,600.0,7,108.0,381.0,137.0,412.0
0017667,800.0,600.0,7,350.0,271.0,386.0,298.0
0017669,800.0,600.0,15,313.0,100.0,360.0,155.0
0017669,800.0,600.0,5,466.0,114.0,528.0,142.0
0017680,800.0,600.0,34,289.0,235.0,351.0,320.0
0017684,800.0,600.0,34,103.0,39.0,182.0,86.0
0017691,800.0,600.0,34,227.0,175.0,299.0,255.0
0017691,800.0,600.0,34,421.0,29.0,512.0,87.0
0017691,800.0,600.0,34,743.0,38.0,780.0,111.0
0017691,800.0,600.0,34,710.0,9.0,746.0,84.0
0017695,800.0,600.0,34,273.0,345.0,328.0,439.0
0017695,800.0,600.0,34,303.0,389.0,348.0,475.0
0017695,800.0,600.0,34,671.0,2.0,714.0,82.0
0017695,800.0,600.0,34,702.0,3.0,741.0,78.0
0017696,800.0,600.0,34,158.0,304.0,233.0,374.0
0017696,800.0,600.0,34,130.0,339.0,183.0,423.0
0017696,800.0,600.0,34,222.0,343.0,282.0,441.0
0017696,800.0,600.0,34,167.0,410.0,252.0,473.0
0017696,800.0,600.0,34,214.0,512.0,289.0,590.0
0017696,800.0,600.0,34,552.0,345.0,617.0,422.0
0017696,800.0,600.0,34,668.0,270.0,739.0,335.0
0017696,800.0,600.0,34,680.0,37.0,718.0,103.0
0017696,800.0,600.0,34,710.0,34.0,757.0,97.0
0017703,800.0,600.0,10,256.0,80.0,306.0,127.0
0017703,800.0,600.0,7,101.0,260.0,129.0,290.0
0017707,800.0,600.0,34,272.0,157.0,355.0,237.0
0017714,800.0,600.0,34,307.0,5.0,389.0,48.0
0017725,800.0,600.0,34,89.0,240.0,155.0,317.0
0017725,800.0,600.0,34,179.0,221.0,250.0,299.0
0017727,800.0,600.0,34,303.0,38.0,392.0,79.0
0017736,800.0,600.0,10,172.0,181.0,232.0,234.0
0017746,800.0,600.0,34,588.0,437.0,638.0,514.0
0017747,800.0,600.0,34,634.0,324.0,703.0,406.0
0017749,800.0,600.0,10,370.0,393.0,430.0,444.0
0017756,800.0,600.0,34,214.0,220.0,280.0,316.0
0017766,800.0,600.0,34,185.0,163.0,281.0,219.0
0017766,800.0,600.0,34,224.0,359.0,313.0,403.0
0017766,800.0,600.0,34,199.0,429.0,288.0,509.0
0017766,800.0,600.0,34,724.0,48.0,761.0,117.0
0017766,800.0,600.0,34,776.0,130.0,800.0,198.0
0017767,800.0,600.0,34,232.0,361.0,316.0,421.0
0017776,800.0,600.0,13,172.0,298.0,219.0,349.0
0017781,800.0,600.0,6,137.0,241.0,182.0,283.0
0017786,800.0,600.0,34,159.0,244.0,234.0,308.0
0017786,800.0,600.0,34,403.0,142.0,481.0,208.0
0017790,800.0,600.0,34,294.0,136.0,371.0,196.0
0017790,800.0,600.0,34,760.0,79.0,799.0,139.0
0017795,800.0,600.0,34,328.0,0.0,396.0,52.0
0017796,800.0,600.0,10,284.0,0.0,321.0,26.0
0017798,800.0,600.0,34,409.0,108.0,480.0,179.0
0017798,800.0,600.0,34,723.0,48.0,776.0,91.0
0017799,800.0,600.0,34,695.0,2.0,744.0,59.0
0017799,800.0,600.0,34,669.0,0.0,697.0,44.0
0017806,800.0,600.0,34,273.0,0.0,358.0,27.0
0017808,800.0,600.0,10,268.0,75.0,304.0,115.0
0017810,800.0,600.0,34,99.0,164.0,164.0,238.0
0017811,800.0,600.0,34,205.0,101.0,283.0,159.0
0017811,800.0,600.0,34,156.0,397.0,192.0,479.0
0017811,800.0,600.0,34,720.0,46.0,780.0,96.0
0017812,800.0,600.0,5,125.0,196.0,175.0,265.0
0017812,800.0,600.0,34,149.0,405.0,202.0,494.0
0017812,800.0,600.0,34,451.0,241.0,525.0,328.0
0017813,800.0,600.0,34,272.0,159.0,341.0,248.0
0017813,800.0,600.0,34,499.0,159.0,565.0,242.0
0017813,800.0,600.0,32,412.0,142.0,473.0,180.0
0017826,800.0,600.0,34,662.0,1.0,722.0,40.0
0017828,800.0,600.0,34,748.0,123.0,797.0,170.0
0017833,800.0,600.0,10,300.0,67.0,349.0,101.0
0017834,800.0,600.0,13,212.0,193.0,262.0,263.0
0017848,800.0,600.0,5,170.0,345.0,200.0,406.0
0017851,800.0,600.0,34,223.0,82.0,302.0,169.0
0017851,800.0,600.0,34,100.0,127.0,173.0,212.0
0017851,800.0,600.0,34,170.0,424.0,257.0,481.0
0017852,800.0,600.0,34,153.0,296.0,226.0,363.0
0017852,800.0,600.0,13,175.0,358.0,266.0,417.0
0017857,800.0,600.0,34,129.0,139.0,210.0,205.0
0017857,800.0,600.0,34,203.0,302.0,294.0,348.0
0017859,800.0,600.0,10,152.0,52.0,194.0,86.0
0017867,800.0,600.0,34,342.0,72.0,439.0,126.0
0017867,800.0,600.0,34,688.0,2.0,738.0,73.0
0017879,800.0,600.0,34,134.0,65.0,183.0,151.0
0017896,800.0,600.0,34,284.0,37.0,364.0,90.0
0017896,800.0,600.0,34,303.0,253.0,349.0,349.0
0017897,800.0,600.0,34,762.0,85.0,799.0,144.0
0017899,800.0,600.0,10,91.0,246.0,134.0,294.0
0017900,800.0,600.0,13,165.0,248.0,213.0,315.0
0017911,800.0,600.0,13,412.0,113.0,473.0,180.0
0017916,800.0,600.0,34,146.0,138.0,216.0,192.0
0017916,800.0,600.0,34,136.0,405.0,226.0,445.0
0017916,800.0,600.0,34,428.0,321.0,514.0,374.0
0017916,800.0,600.0,5,342.0,342.0,399.0,384.0
0017932,800.0,600.0,34,49.0,124.0,131.0,190.0
0017932,800.0,600.0,34,514.0,347.0,575.0,438.0
0017932,800.0,600.0,34,333.0,57.0,430.0,108.0
0017935,800.0,600.0,34,322.0,213.0,383.0,309.0
0017944,800.0,600.0,10,351.0,369.0,413.0,430.0
0017948,800.0,600.0,34,323.0,344.0,392.0,417.0
0017948,800.0,600.0,34,399.0,222.0,491.0,284.0
0017953,800.0,600.0,34,255.0,334.0,351.0,396.0
0017953,800.0,600.0,34,158.0,368.0,215.0,463.0
0017956,800.0,600.0,34,242.0,34.0,321.0,75.0
0017956,800.0,600.0,34,199.0,257.0,258.0,339.0
0017956,800.0,600.0,34,455.0,274.0,543.0,337.0
0017956,800.0,600.0,34,501.0,339.0,580.0,413.0
0017959,800.0,600.0,5,351.0,365.0,407.0,418.0
0017963,800.0,600.0,34,211.0,194.0,267.0,279.0
0017966,800.0,600.0,5,296.0,198.0,352.0,263.0
0017966,800.0,600.0,5,195.0,154.0,252.0,211.0
0017966,800.0,600.0,5,108.0,348.0,163.0,389.0
0017966,800.0,600.0,34,250.0,328.0,333.0,390.0
0017966,800.0,600.0,5,404.0,386.0,470.0,445.0
0017966,800.0,600.0,34,404.0,290.0,476.0,369.0
0017971,800.0,600.0,13,95.0,189.0,148.0,260.0
0017974,800.0,600.0,7,123.0,229.0,163.0,266.0
0017974,800.0,600.0,34,344.0,384.0,403.0,464.0
0017979,800.0,600.0,2,239.0,35.0,259.0,53.0
0017982,800.0,600.0,34,199.0,251.0,278.0,304.0
0017982,800.0,600.0,34,194.0,385.0,271.0,462.0
0017982,800.0,600.0,34,350.0,304.0,435.0,349.0
0017982,800.0,600.0,34,748.0,71.0,796.0,140.0
0017983,800.0,600.0,34,120.0,253.0,203.0,296.0
0017983,800.0,600.0,34,406.0,0.0,463.0,38.0
0017984,800.0,600.0,10,143.0,116.0,187.0,166.0
0017990,800.0,600.0,34,187.0,105.0,229.0,197.0
0017992,800.0,600.0,5,492.0,497.0,548.0,543.0
0018002,800.0,600.0,34,206.0,178.0,257.0,272.0
0018002,800.0,600.0,34,749.0,74.0,793.0,149.0
0018006,800.0,600.0,5,91.0,248.0,158.0,309.0
0018009,800.0,600.0,10,321.0,177.0,360.0,213.0
0018010,800.0,600.0,13,273.0,45.0,328.0,106.0
0018013,800.0,600.0,6,88.0,142.0,128.0,212.0
0018015,800.0,600.0,34,257.0,29.0,352.0,81.0
0018015,800.0,600.0,34,275.0,448.0,353.0,509.0
0018015,800.0,600.0,34,703.0,28.0,768.0,77.0
0018018,800.0,600.0,5,123.0,244.0,182.0,277.0
0018018,800.0,600.0,5,279.0,15.0,331.0,56.0
0018023,800.0,600.0,34,109.0,122.0,188.0,170.0
0018025,800.0,600.0,10,125.0,158.0,167.0,223.0
0018026,800.0,600.0,34,154.0,163.0,209.0,248.0
0018028,800.0,600.0,10,158.0,201.0,200.0,246.0
0018028,800.0,600.0,11,247.0,266.0,279.0,294.0
0018030,800.0,600.0,34,199.0,204.0,262.0,292.0
0018030,800.0,600.0,34,323.0,375.0,387.0,460.0
0018032,800.0,600.0,34,250.0,60.0,338.0,135.0
0018032,800.0,600.0,34,187.0,286.0,270.0,366.0
0018035,800.0,600.0,10,161.0,125.0,236.0,171.0
0018037,800.0,600.0,34,452.0,19.0,525.0,91.0
0018038,800.0,600.0,34,311.0,112.0,390.0,176.0
0018038,800.0,600.0,13,1.0,200.0,34.0,256.0
0018041,800.0,600.0,5,271.0,198.0,329.0,255.0
0018042,800.0,600.0,2,156.0,213.0,184.0,235.0
0018046,800.0,600.0,5,197.0,109.0,241.0,148.0
0018046,800.0,600.0,10,289.0,71.0,326.0,114.0
0018052,800.0,600.0,34,175.0,75.0,259.0,118.0
0018052,800.0,600.0,34,681.0,0.0,738.0,58.0
0018056,800.0,600.0,34,722.0,20.0,757.0,95.0
0018059,800.0,600.0,10,230.0,234.0,281.0,279.0
0018059,800.0,600.0,10,158.0,302.0,212.0,346.0
0018061,800.0,600.0,34,258.0,125.0,328.0,202.0
0018071,800.0,600.0,34,334.0,115.0,392.0,200.0
0018071,800.0,600.0,34,688.0,13.0,753.0,65.0
0018075,800.0,600.0,34,229.0,193.0,323.0,243.0
0018076,800.0,600.0,34,90.0,148.0,163.0,238.0
0018078,800.0,600.0,10,209.0,223.0,254.0,265.0
0018085,800.0,600.0,34,262.0,366.0,339.0,416.0
0018085,800.0,600.0,34,182.0,397.0,229.0,486.0
0018086,800.0,600.0,34,276.0,134.0,349.0,230.0
0018087,800.0,600.0,34,143.0,273.0,223.0,339.0
0018087,800.0,600.0,34,392.0,18.0,435.0,110.0
0018088,800.0,600.0,10,261.0,6.0,297.0,52.0
0018091,800.0,600.0,34,222.0,217.0,298.0,301.0
0018091,800.0,600.0,34,126.0,231.0,216.0,306.0
0018092,800.0,600.0,34,721.0,22.0,754.0,90.0
0018095,800.0,600.0,34,190.0,80.0,269.0,133.0
0018095,800.0,600.0,34,349.0,132.0,421.0,189.0
0018095,800.0,600.0,13,216.0,155.0,269.0,214.0
0018095,800.0,600.0,34,148.0,302.0,195.0,391.0
0018095,800.0,600.0,34,253.0,446.0,322.0,490.0
0018102,800.0,600.0,10,234.0,212.0,283.0,258.0
0018110,800.0,600.0,34,369.0,238.0,415.0,328.0
0018110,800.0,600.0,34,661.0,1.0,721.0,35.0
0018111,800.0,600.0,34,241.0,228.0,326.0,295.0
0018112,800.0,600.0,34,749.0,47.0,775.0,121.0
0018120,800.0,600.0,34,255.0,237.0,317.0,322.0
0018120,800.0,600.0,34,340.0,76.0,406.0,155.0
0018120,800.0,600.0,34,425.0,330.0,507.0,390.0
0018130,800.0,600.0,34,309.0,140.0,365.0,231.0
0018130,800.0,600.0,34,468.0,364.0,546.0,449.0
0018130,800.0,600.0,34,439.0,222.0,508.0,321.0
0018131,800.0,600.0,34,140.0,232.0,192.0,332.0
0018131,800.0,600.0,34,183.0,259.0,268.0,328.0
0018131,800.0,600.0,34,182.0,325.0,256.0,390.0
0018131,800.0,600.0,34,129.0,325.0,172.0,413.0
0018131,800.0,600.0,34,417.0,466.0,488.0,547.0
0018142,800.0,600.0,34,360.0,2.0,424.0,52.0
0018142,800.0,600.0,34,736.0,56.0,789.0,111.0
0018142,800.0,600.0,10,356.0,243.0,411.0,276.0
0018143,800.0,600.0,34,580.0,206.0,671.0,260.0
0018143,800.0,600.0,34,665.0,0.0,699.0,40.0
0018158,800.0,600.0,34,281.0,108.0,354.0,174.0
0018166,800.0,600.0,34,125.0,333.0,213.0,387.0
0018175,800.0,600.0,34,481.0,306.0,555.0,400.0
0018188,800.0,600.0,34,113.0,229.0,185.0,302.0
0018189,800.0,600.0,5,167.0,250.0,221.0,295.0
0018202,800.0,600.0,34,197.0,76.0,255.0,167.0
0018202,800.0,600.0,34,714.0,36.0,780.0,95.0
0018204,800.0,600.0,34,237.0,5.0,304.0,70.0
0018208,800.0,600.0,13,191.0,1.0,251.0,46.0
0018210,800.0,600.0,34,350.0,232.0,427.0,314.0
0018227,800.0,600.0,34,305.0,19.0,402.0,86.0
0018227,800.0,600.0,34,266.0,175.0,337.0,246.0
0018233,800.0,600.0,34,227.0,0.0,281.0,62.0
0018235,800.0,600.0,5,139.0,4.0,187.0,35.0
0018242,800.0,600.0,13,367.0,145.0,432.0,212.0
0018243,800.0,600.0,5,264.0,292.0,325.0,346.0
0018248,800.0,600.0,10,240.0,338.0,304.0,407.0
0018250,800.0,600.0,13,94.0,88.0,151.0,142.0
0018250,800.0,600.0,10,231.0,157.0,287.0,209.0
0018250,800.0,600.0,5,228.0,234.0,272.0,262.0
0018253,800.0,600.0,10,150.0,96.0,185.0,141.0
0018257,800.0,600.0,10,310.0,60.0,359.0,92.0
0018258,800.0,600.0,5,203.0,115.0,257.0,163.0
0018259,800.0,600.0,34,352.0,133.0,437.0,199.0
0018259,800.0,600.0,34,115.0,362.0,202.0,415.0
0018259,800.0,600.0,34,473.0,206.0,550.0,278.0
0018259,800.0,600.0,34,749.0,129.0,800.0,179.0
0018261,800.0,600.0,34,147.0,280.0,220.0,353.0
0018273,800.0,600.0,34,136.0,310.0,217.0,366.0
0018273,800.0,600.0,34,223.0,271.0,287.0,369.0
0018273,800.0,600.0,34,329.0,368.0,407.0,443.0
0018273,800.0,600.0,34,124.0,455.0,200.0,497.0
0018273,800.0,600.0,34,168.0,479.0,247.0,526.0
0018273,800.0,600.0,34,471.0,498.0,521.0,577.0
0018275,800.0,600.0,34,577.0,67.0,662.0,126.0
0018275,800.0,600.0,34,129.0,390.0,178.0,480.0
0018275,800.0,600.0,34,21.0,405.0,72.0,473.0
0018279,800.0,600.0,10,285.0,214.0,326.0,269.0
0018286,800.0,600.0,34,168.0,33.0,240.0,100.0
0018286,800.0,600.0,34,163.0,230.0,247.0,286.0
0018286,800.0,600.0,34,396.0,409.0,459.0,497.0
0018286,800.0,600.0,34,700.0,4.0,736.0,70.0
0018286,800.0,600.0,34,666.0,0.0,697.0,48.0
0018289,800.0,600.0,2,203.0,310.0,226.0,346.0
0018293,800.0,600.0,34,158.0,85.0,248.0,136.0
0018293,800.0,600.0,34,228.0,287.0,288.0,388.0
0018294,800.0,600.0,34,222.0,275.0,301.0,334.0
0018295,800.0,600.0,10,159.0,106.0,207.0,153.0
0018299,800.0,600.0,34,145.0,317.0,195.0,403.0
0018299,800.0,600.0,34,470.0,0.0,524.0,37.0
0018300,800.0,600.0,10,359.0,9.0,408.0,48.0
0018302,800.0,600.0,10,145.0,244.0,204.0,289.0
0018305,800.0,600.0,34,367.0,53.0,474.0,120.0
0018313,800.0,600.0,13,693.0,8.0,744.0,58.0
0018322,800.0,600.0,34,181.0,1.0,216.0,73.0
0018326,800.0,600.0,10,122.0,204.0,161.0,247.0
0018327,800.0,600.0,34,231.0,169.0,284.0,250.0
0018327,800.0,600.0,34,376.0,462.0,473.0,514.0
0018329,800.0,600.0,34,191.0,341.0,283.0,397.0
0018342,800.0,600.0,34,742.0,70.0,798.0,138.0
0018346,800.0,600.0,34,308.0,129.0,354.0,215.0
0018347,800.0,600.0,10,129.0,190.0,160.0,231.0
0018351,800.0,600.0,34,686.0,13.0,751.0,60.0
0018353,800.0,600.0,13,206.0,149.0,270.0,213.0
0018357,800.0,600.0,10,312.0,33.0,363.0,77.0
0018358,800.0,600.0,34,238.0,96.0,327.0,158.0
0018362,800.0,600.0,34,99.0,112.0,167.0,180.0
0018362,800.0,600.0,34,224.0,97.0,296.0,160.0
0018362,800.0,600.0,34,196.0,84.0,249.0,131.0
0018362,800.0,600.0,34,227.0,172.0,296.0,245.0
0018362,800.0,600.0,34,233.0,474.0,295.0,536.0
0018362,800.0,600.0,34,491.0,424.0,566.0,505.0
0018362,800.0,600.0,34,384.0,223.0,468.0,274.0
0018362,800.0,600.0,34,758.0,282.0,795.0,357.0
0018362,800.0,600.0,34,538.0,357.0,610.0,427.0
0018365,800.0,600.0,34,705.0,38.0,739.0,98.0
0018365,800.0,600.0,34,676.0,3.0,744.0,40.0
0018368,800.0,600.0,34,199.0,223.0,292.0,304.0
0018369,800.0,600.0,34,272.0,337.0,339.0,414.0
0018374,800.0,600.0,10,242.0,60.0,273.0,111.0
0018375,800.0,600.0,34,756.0,100.0,800.0,183.0
0018377,800.0,600.0,10,237.0,309.0,279.0,356.0
0018385,800.0,600.0,34,712.0,20.0,757.0,104.0
0018399,800.0,600.0,13,139.0,374.0,199.0,435.0
0018404,800.0,600.0,34,720.0,86.0,800.0,146.0
0018406,800.0,600.0,10,242.0,362.0,292.0,407.0
0018411,800.0,600.0,7,183.0,79.0,211.0,112.0
0018411,800.0,600.0,7,164.0,116.0,188.0,148.0
0018413,800.0,600.0,34,722.0,24.0,768.0,96.0
0018416,800.0,600.0,34,190.0,25.0,243.0,100.0
0018416,800.0,600.0,34,180.0,233.0,251.0,307.0
0018416,800.0,600.0,34,183.0,439.0,258.0,505.0
0018416,800.0,600.0,34,266.0,410.0,307.0,502.0
0018416,800.0,600.0,34,402.0,155.0,498.0,228.0
0018416,800.0,600.0,34,718.0,53.0,763.0,105.0
0018418,800.0,600.0,34,197.0,179.0,266.0,246.0
0018418,800.0,600.0,34,300.0,334.0,390.0,389.0
0018422,800.0,600.0,10,340.0,25.0,387.0,65.0
0018428,800.0,600.0,13,99.0,265.0,152.0,320.0
0018434,800.0,600.0,34,281.0,93.0,325.0,178.0
0018437,800.0,600.0,34,143.0,81.0,210.0,174.0
0018438,800.0,600.0,10,238.0,354.0,287.0,413.0
0018443,800.0,600.0,34,233.0,354.0,321.0,412.0
0018446,800.0,600.0,34,147.0,149.0,218.0,186.0
0018446,800.0,600.0,34,372.0,371.0,430.0,457.0
0018446,800.0,600.0,34,352.0,316.0,438.0,364.0
0018447,800.0,600.0,34,253.0,77.0,336.0,152.0
0018447,800.0,600.0,34,143.0,324.0,201.0,407.0
0018448,800.0,600.0,34,289.0,242.0,389.0,297.0
0018448,800.0,600.0,34,318.0,430.0,375.0,529.0
0018449,800.0,600.0,10,133.0,185.0,175.0,226.0
0018451,800.0,600.0,10,466.0,115.0,514.0,153.0
0018452,800.0,600.0,34,230.0,115.0,279.0,205.0
0018453,800.0,600.0,10,177.0,118.0,226.0,164.0
0018454,800.0,600.0,13,430.0,45.0,492.0,100.0
0018478,800.0,600.0,5,132.0,295.0,177.0,342.0
0018485,800.0,600.0,10,438.0,177.0,488.0,255.0
0018486,800.0,600.0,34,298.0,164.0,346.0,256.0
0018486,800.0,600.0,34,139.0,300.0,224.0,357.0
0018487,800.0,600.0,13,207.0,305.0,257.0,367.0
0018489,800.0,600.0,10,131.0,209.0,173.0,265.0
0018490,800.0,600.0,34,516.0,71.0,603.0,143.0
0018490,800.0,600.0,10,295.0,453.0,331.0,495.0
0018510,800.0,600.0,34,719.0,44.0,766.0,118.0
0018510,800.0,600.0,34,313.0,158.0,385.0,250.0
0018521,800.0,600.0,10,267.0,206.0,297.0,247.0
0018521,800.0,600.0,10,122.0,252.0,176.0,302.0
0018521,800.0,600.0,13,722.0,45.0,764.0,81.0
0018528,800.0,600.0,10,316.0,2.0,363.0,39.0
0018528,800.0,600.0,10,170.0,458.0,218.0,497.0
0018529,800.0,600.0,34,300.0,180.0,388.0,256.0
0018529,800.0,600.0,34,292.0,531.0,380.0,600.0
0018530,800.0,600.0,7,135.0,224.0,165.0,273.0
0018532,800.0,600.0,10,216.0,332.0,273.0,387.0
0018533,800.0,600.0,34,141.0,341.0,221.0,387.0
0018536,800.0,600.0,34,220.0,166.0,305.0,226.0
0018540,800.0,600.0,34,78.0,289.0,149.0,375.0
0018541,800.0,600.0,5,261.0,447.0,309.0,505.0
0018542,800.0,600.0,34,690.0,15.0,752.0,87.0
0018557,800.0,600.0,34,312.0,47.0,371.0,143.0
0018557,800.0,600.0,34,201.0,251.0,270.0,356.0
0018574,800.0,600.0,34,119.0,328.0,204.0,421.0
0018575,800.0,600.0,10,250.0,367.0,292.0,413.0
0018584,800.0,600.0,34,257.0,41.0,322.0,116.0
0018584,800.0,600.0,34,253.0,101.0,332.0,155.0
0018584,800.0,600.0,34,217.0,135.0,301.0,189.0
0018584,800.0,600.0,13,161.0,323.0,227.0,411.0
0018584,800.0,600.0,34,669.0,0.0,739.0,48.0
0018587,800.0,600.0,10,75.0,90.0,118.0,139.0
0018589,800.0,600.0,10,162.0,313.0,211.0,369.0
0018589,800.0,600.0,34,198.0,365.0,277.0,435.0
0018590,800.0,600.0,34,211.0,243.0,291.0,316.0
0018595,800.0,600.0,10,250.0,8.0,296.0,48.0
0018597,800.0,600.0,7,145.0,250.0,173.0,276.0
0018599,800.0,600.0,34,257.0,17.0,323.0,91.0
0018601,800.0,600.0,34,272.0,355.0,324.0,436.0
0018601,800.0,600.0,34,283.0,350.0,361.0,402.0
0018602,800.0,600.0,5,141.0,82.0,196.0,133.0
0018602,800.0,600.0,34,186.0,227.0,224.0,297.0
0018602,800.0,600.0,34,243.0,239.0,302.0,313.0
0018602,800.0,600.0,34,34.0,201.0,90.0,261.0
0018602,800.0,600.0,34,241.0,405.0,326.0,468.0
0018605,800.0,600.0,10,237.0,198.0,286.0,252.0
0018606,800.0,600.0,34,78.0,170.0,129.0,241.0
0018610,800.0,600.0,34,311.0,236.0,380.0,325.0
0018610,800.0,600.0,34,246.0,308.0,321.0,375.0
0018610,800.0,600.0,34,246.0,159.0,327.0,231.0
0018610,800.0,600.0,34,720.0,49.0,781.0,120.0
0018612,800.0,600.0,34,175.0,93.0,271.0,137.0
0018618,800.0,600.0,34,192.0,153.0,281.0,207.0
0018618,800.0,600.0,34,404.0,321.0,455.0,415.0
0018619,800.0,600.0,34,441.0,509.0,503.0,575.0
0018630,800.0,600.0,34,195.0,195.0,265.0,237.0
0018630,800.0,600.0,13,223.0,426.0,288.0,482.0
0018630,800.0,600.0,34,495.0,421.0,550.0,494.0
0018630,800.0,600.0,34,365.0,315.0,436.0,355.0
0018630,800.0,600.0,34,475.0,90.0,524.0,171.0
0018630,800.0,600.0,34,687.0,16.0,741.0,92.0
0018631,800.0,600.0,34,242.0,2.0,282.0,67.0
0018631,800.0,600.0,34,217.0,112.0,298.0,158.0
